C#,Mw,HLB,EO,Conc,pH,IE,pH_original,medium
3.841584044466223,0.05545531413767212,0.1018424709968716,0.0764381320490404,-0.19161870338238576,1.899581844210664,31.252950000000002,12.5,CPS
-1.5767733229713105e-16,1.531568784789933e-16,-1.3832320305486527,-0.6672768358193324,-0.19161870338238576,1.899581844210664,72.68,12.5,CPS
-1.040460533508444,-0.00920942906675499,-1.0119634051622717,-1.3906349155129701e-16,2.0490167862408804,0.12138791297151083,12.71,4.9,NaCl
0.4685350633200893,-0.6004371554116069,0.1018424709968716,-0.49113381711366516,-0.47169813958529405,-0.9080927840616833,74.39614999999999,0.5,HCl
-1.040460533508444,-0.480723181599036,-1.5688663432418435,-0.5498481566822209,2.0490167862408804,0.12138791297151083,12.168849999999999,4.9,NaCl
0.11347727583102264,-0.19040542825416013,1.0300140344628244,0.0764381320490404,-0.19161870338238576,1.899581844210664,61.9938,12.5,CPS
0.11347727583102264,-0.19040542825416013,1.0300140344628244,0.0764381320490404,2.0490167862408804,0.12138791297151083,28.531799999999997,4.9,NaCl
0.823592850809156,1.531568784789933e-16,-6.595055619598275e-16,-1.3906349155129701e-16,-0.7237696321679115,-0.9080927840616833,15.9,0.5,HCl
-1.5767733229713105e-16,1.531568784789933e-16,-1.3832320305486527,-0.6672768358193324,-0.47169813958529405,-0.9080927840616833,91.98,0.5,HCl
-1.040460533508444,1.102215844759336,-0.8263290924690812,-0.31499079840799793,-0.47169813958529405,0.12138791297151083,4.12925,4.9,NaCl
