C#,Mw,HLB,EO,Conc,pH,IE,pH_original,medium
-0.8819278755605576,-0.3355512307236812,1.5995795665388215,-0.42146897119006416,-0.9759000729485333,1.7763568394002505e-15,-2.8158499999999997,4.9,NaCl
0.14015132906194908,-1.4744127887077416e-16,-3.1409171933086533e-16,-1.286792528945786e-16,-0.9759000729485333,1.7763568394002505e-15,9.45,4.9,NaCl
0.14015132906194908,-0.45875741512844204,0.8746260995927664,-0.22225902777601045,-0.9759000729485333,1.7763568394002505e-15,-5.1739999999999995,4.9,NaCl
-0.8819278755605576,-0.9314800910814455,-0.7344169611899403,-0.7655588734507023,1.0246950765959597,1.7763568394002505e-15,4.96,4.9,NaCl
-0.17433458005266836,-0.517537432151268,-3.1409171933086533e-16,-1.286792528945786e-16,1.0246950765959597,1.7763568394002505e-15,13.498,4.9,NaCl
0.4546372381765665,-1.4744127887077416e-16,-1.317916093122131,-1.286792528945786e-16,1.0246950765959597,1.7763568394002505e-15,23.651149999999998,4.9,NaCl
-0.8819278755605576,1.7719229761998596,2.0416243634571476,2.186370288048457,1.0246950765959597,1.7763568394002505e-15,21.581550000000004,4.9,NaCl
0.4546372381765665,-0.5102284197975362,0.6447628051952373,-0.33091899691094884,1.0246950765959597,1.7763568394002505e-15,54.41655,4.9,NaCl
-0.8819278755605576,3.782129142803852,2.0416243634571476,4.142249732477348,1.0246950765959597,1.7763568394002505e-15,28.62615,4.9,NaCl
-0.8819278755605576,1.7719229761998596,2.0416243634571476,2.186370288048457,-0.9759000729485333,1.7763568394002505e-15,6.57695,4.9,NaCl
-0.2529560573313227,-0.4568120543220511,0.8569443077160338,-0.24036902263183352,1.0246950765959597,1.7763568394002505e-15,35.077,4.9,NaCl
-0.09571310277401401,-0.8640003881097591,-0.7697805449434065,-0.7383938811669677,1.0246950765959597,1.7763568394002505e-15,35.86812,4.9,NaCl
-0.8819278755605576,-0.5949326715758093,-1.4947340118894614,-0.6387889094599409,1.0246950765959597,1.7763568394002505e-15,12.168849999999999,4.9,NaCl
0.06152985178329471,-0.5534316410394688,0.7508535564556352,-0.42146897119006416,-0.9759000729485333,1.7763568394002505e-15,-20.713,4.9,NaCl
0.0,-0.4665388583540059,0.8746260995927664,-0.24036902263183352,-0.9759000729485333,1.7763568394002505e-15,12.293,4.9,NaCl
-0.8819278755605576,3.133675540673532,1.5995795665388215,2.6572301542998567,1.0246950765959597,1.7763568394002505e-15,40.068650000000005,4.9,NaCl
-0.01709162549535965,-0.7670971029414093,0.2557633839071102,-0.6206789146041178,1.0246950765959597,1.7763568394002505e-15,38.09,4.9,NaCl
-0.09571310277401401,-0.8137857622947924,-0.009463494243885515,-0.675008899171587,-0.9759000729485333,1.7763568394002505e-15,3.02,4.9,NaCl
-0.8819278755605576,1.6098095756672794,0.09662725701651269,-1.286792528945786e-16,1.0246950765959597,1.7763568394002505e-15,34.52,4.9,NaCl
-0.01709162549535965,-1.4744127887077416e-16,-1.1410981743548005,-1.286792528945786e-16,-0.9759000729485333,1.7763568394002505e-15,9.27,4.9,NaCl
3.442253374765432,-0.07876360428007438,0.09662725701651269,-0.05926907407360289,1.0246950765959597,1.7763568394002505e-15,48.1779,4.9,NaCl
0.7691231472911839,-1.4744127887077416e-16,-3.1409171933086533e-16,-1.286792528945786e-16,-0.9759000729485333,1.7763568394002505e-15,6.36,4.9,NaCl
0.4546372381765665,0.27529206248308047,1.3343526883878258,0.6651307201593196,-0.9759000729485333,1.7763568394002505e-15,44.5599,4.9,NaCl
-0.09571310277401401,-0.8137857622947924,-0.009463494243885515,-0.675008899171587,1.0246950765959597,1.7763568394002505e-15,30.27,4.9,NaCl
0.14015132906194908,-1.4744127887077416e-16,-3.1409171933086533e-16,-1.286792528945786e-16,1.0246950765959597,1.7763568394002505e-15,91.29,4.9,NaCl
0.4546372381765665,-0.15317365512452863,0.9630350589764317,0.12183087448462773,1.0246950765959597,1.7763568394002505e-15,57.938849999999995,4.9,NaCl
0.4546372381765665,-0.8128130818915968,-1.4416886362592625,-0.7836688683065254,1.0246950765959597,1.7763568394002505e-15,46.06,4.9,NaCl
0.0,-0.8436146279927871,-0.7874623368201396,-0.7293388837390562,-0.9759000729485333,1.7763568394002505e-15,-23.3,4.9,NaCl
-0.8819278755605576,3.782129142803852,2.0416243634571476,4.142249732477348,-0.9759000729485333,1.7763568394002505e-15,-26.27795,4.9,NaCl
-0.2529560573313227,-0.7489404020817604,0.18503621640017792,-0.6116239171762063,1.0246950765959597,1.7763568394002505e-15,9.1072,4.9,NaCl
0.4546372381765665,-0.7101790880144204,0.09662725701651269,-0.5844589248924716,-0.9759000729485333,1.7763568394002505e-15,35.33245,4.9,NaCl
-0.8819278755605576,1.0586240138565073,0.27344517578384314,-1.286792528945786e-16,1.0246950765959597,1.7763568394002505e-15,32.75,4.9,NaCl
0.0,-1.4744127887077416e-16,-3.1409171933086533e-16,-1.286792528945786e-16,1.0246950765959597,1.7763568394002505e-15,6.093500000000001,4.9,NaCl
